year,tag,split_words
2009,ai,801.0
2009,philosophy,801.0
2010,art,2195.3
2010,love,4466.3
2010,music,4909.7
2010,politics,1594.3
2010,punk,1120.0
2010,subculture,1594.3
2011,cause-prioritisation,738.0
2011,economics,1023.5
2011,meaning,2007.0
2011,music,2344.0
2011,nonsense,2183.3
2011,philosophy,3322.8
2011,places,2672.5
2011,rationality,2183.3
2011,scotland,116.0
2011,travel,2672.5
2012,academia,182.8
2012,effective-altruism,182.8
2012,epistemology,546.3
2012,philosophy,729.1
2012,politics,546.3
2012,work,182.8
2013,agency,395.0
2013,art,971.0
2013,false-framework,800.5
2013,fun,232.2
2013,history,232.2
2013,music,576.0
2013,philosophy,800.5
2013,politics,576.0
2013,punk,576.0
2013,social-science,232.2
2013,theory,232.2
2013,vidya,232.2
2014,effective-altruism,3404.0
2014,ethics-of-belief,138.5
2014,meaning,138.5
2014,mental-health,994.0
2014,philosophy,994.0
2015,computers,698.0
2015,encompassing,118.0
2015,maths,118.0
2015,philosophy,2106.0
2015,scepticism,626.5
2015,science,626.5
2015,social-science,2623.0
2016,ai,752.7
2016,comput,243.0
2016,economics,752.7
2016,effective-altruism,831.0
2016,ethics,2217.0
2016,game-theory,269.0
2016,philosophy,898.0
2016,quantified-self,248.0
2016,rationality,248.0
2016,social-science,269.0
2016,stats,269.0
2016,transhumanism,752.7
2017,a,0.0
2017,art,2577.0
2017,cause-prioritisation,879.5
2017,code,187.0
2017,computers,3188.8
2017,computing,0.0
2017,conceptual-analysis,710.3
2017,data columbo,19.3
2017,data-science,4029.0
2017,economics,2719.3
2017,education,1363.3
2017,effective-altruism,1356.0
2017,epistemology,95.0
2017,ethics,1356.0
2017,greats,2478.5
2017,history,1208.8
2017,homebrew science,24.0
2017,kaggle,31.7
2017,language,482.0
2017,machine learning,500.5
2017,machine-learning,4060.7
2017,maths,277.7
2017,meaning,1363.3
2017,modernity,24.0
2017,music,2577.0
2017,naturalism,95.0
2017,nlp,174.0
2017,philosophy,5564.3
2017,philosophy of science,517.5
2017,physics,474.5
2017,politics,277.7
2017,programming,9.0
2017,quantification,879.5
2017,rationality,287.0
2017,reason,277.7
2017,scary-futurism,1139.0
2017,scepticism,952.8
2017,science,31.7
2017,social science,19.3
2017,social-science,9456.3
2017,stats,8671.8
2018,ai,2083.2
2018,biology,250.0
2018,biorisk,1198.3
2018,computers,2724.0
2018,concrete,241.2
2018,effective-altruism,646.7
2018,epistemology,3207.3
2018,ethics,646.7
2018,ethics-of-belief,1232.3
2018,fiction,991.0
2018,forecasting,117.5
2018,goodhart,1244.0
2018,greats,2148.7
2018,history,2057.2
2018,longtermism,638.0
2018,maths,1353.7
2018,meaning,1455.0
2018,philosophy,7164.1
2018,philosophy of science,776.7
2018,progress,525.8
2018,rationality,1074.5
2018,reinforcement learning,241.2
2018,rl,695.5
2018,science,1879.1
2018,suffering,250.0
2018,technical,241.2
2018,transhumanism,250.0
2018,virtue ethics,776.7
2018,xrisk,1836.3
2019,biology,322.7
2019,cs,217.0
2019,ethics,437.7
2019,finance,849.3
2019,greats,437.7
2019,literature,1847.0
2019,maths,1627.7
2019,metaphysics,217.0
2019,philosophy,925.0
2019,quantified-self,322.7
2019,rationality,1172.0
2019,uni,1190.0
2019,utility,849.3
2020,academia,1728.0
2020,ai,5929.1
2020,biology,1144.8
2020,economics,528.0
2020,encompassing,133.2
2020,epistemology,846.0
2020,ethics,1706.3
2020,fun,598.0
2020,game-theory,133.2
2020,health,641.0
2020,longtermism,2958.3
2020,maths,988.0
2020,meaning,1509.0
2020,mental-health,979.5
2020,music,8962.0
2020,myths,774.0
2020,phd,779.3
2020,philosophy,979.5
2020,predictions,394.8
2020,psychology,3479.0
2020,quantification,4383.0
2020,quantified-self,750.0
2020,rationality,647.0
2020,replication,846.0
2020,research,779.3
2020,rl,133.2
2020,science,4186.0
2020,scifi,911.0
2020,social-science,1355.0
2020,subculture,3140.0
2020,suffering,911.0
2020,tools-for-thought,988.0
2020,uni,183.0
2020,writing,2031.3
2021,ai,1776.5
2021,art,1419.2
2021,code,488.2
2021,death,466.0
2021,epistemology,544.0
2021,ethics,324.0
2021,ethics-of-belief,544.0
2021,fiction,208.2
2021,literature,2033.7
2021,longtermism,2268.7
2021,maths,389.0
2021,meaning,3875.1
2021,music,466.0
2021,philosophy,2489.2
2021,rationality,311.9
2021,research,123.7
2021,science,657.6
2021,scifi,169.4
2021,subculture,953.2
2021,xrisk,1452.5
2022,arb,101.7
2022,art,1264.8
2022,bias,49.5
2022,bloggers,1900.3
2022,books,50.5
2022,culture,20.3
2022,death,265.7
2022,econ,248.5
2022,epistemology,11.0
2022,forecasting,101.7
2022,fun,286.2
2022,greats,3948.0
2022,history,199.0
2022,literature,80.8
2022,longtermism,2724.7
2022,machine-learning,24.0
2022,maths,364.5
2022,me-me-me,50.5
2022,meaning,1519.7
2022,music,1082.2
2022,personal,159.8
2022,philosophy,3836.8
2022,poem,80.8
2022,rationality,20.3
2022,science,1900.3
2022,scifi,90.7
2022,social-science,11.0
2022,status,315.7
2022,subculture,1377.5
2022,writing,159.8
2023,ai,54.7
2023,alignment,54.7
2023,arb,89.7
2023,art,2483.2
2023,egregores,3011.5
2023,encompassing,488.6
2023,forecasting,35.0
2023,health,381.0
2023,history,381.0
2023,holes,488.6
2023,maths,488.6
2023,metaphysics,488.6
2023,mind,2020.8
2023,music,4475.5
2023,my-classes,488.6
2023,philosophy,164.0
2023,places,462.5
2023,politics,2020.8
2023,psychology,749.0
2023,rationality,192.0
2023,science,573.0
2023,stats,481.0
2023,vidya,2020.8
2023,work,292.0
2024,academia,1056.5
2024,ai,2150.3
2024,arb,140.0
2024,art,893.5
2024,bloggers,1133.0
2024,blogging,32.5
2024,computers,399.3
2024,economics,127.7
2024,education,1806.5
2024,epistemology,1365.5
2024,freedom,127.7
2024,game-theory,883.9
2024,greats,2826.3
2024,humanism,883.9
2024,machine-learning,1056.5
2024,maths,2553.3
2024,meaning,1198.0
2024,mental-health,883.9
2024,money,127.7
2024,music,788.0
2024,my-classes,2115.5
2024,phd,10092.0
2024,philosophy,249.2
2024,places,250.5
2024,politics,2863.9
2024,psychology,883.9
2024,science,648.5
2024,social-science,883.9
2024,uni,250.5
2024,warnings,750.0
2024,xrisk,603.3
2025,ai,18995.0
2025,alignment,993.5
2025,art,602.8
2025,biology,217.0
2025,blogging,158.5
2025,capitalism,602.8
2025,computers,364.2
2025,conceptual-analysis,364.2
2025,economics,602.8
2025,education,433.3
2025,egregores,252.6
2025,encompassing,460.2
2025,epistemology,1581.8
2025,espr,560.8
2025,ethics-of-belief,685.9
2025,evolutionary,217.0
2025,fiction,1047.0
2025,greats,591.8
2025,history,5732.2
2025,holes,460.2
2025,humanism,1211.1
2025,language,286.0
2025,literature,1680.3
2025,maths,460.2
2025,metaphysics,364.2
2025,mind,364.2
2025,music,4165.2
2025,my-classes,1464.0
2025,philosophy,1610.9
2025,philosophy-of-life,213.5
2025,places,7101.7
2025,politics,194.0
2025,rationality,797.5
2025,religion,252.6
2025,research,364.2
2025,science,1581.8
2025,social-science,813.4
2025,tools-for-thought,560.8
2025,uni,2281.7
2025,work,213.5
2025,writing,1005.5
2026,art,478.3
2026,biology,512.0
2026,bloggers,72.1
2026,ethics,761.7
2026,greats,478.3
2026,humanism,72.1
2026,maths,249.7
2026,mental-health,72.1
2026,philosophy,512.0
2026,poem,478.3
2026,politics,72.1
2026,psychology,72.1
2026,risk,249.7
2026,science,72.1
2026,scifi,512.0
2026,social-science,72.1
2026,transhumanism,512.0
